price,unit_price,bedroom,hall,chicken,washroom,floor,building_size,house_structu	re,building_type,building_structure,fitment,pro_limit,pro_owner,pledge,replacement,heating,transaction_owner,house_use
860000.0,6826,2,2,1,1,1,126,0,0,0,1,70,1,0,1,0,0,0
2400000.0,19984,3,2,1,2,2,120.1,0,0,0,1,70,0,0,1,0,0,0
980000.0,8605,3,2,1,1,2,113.9,0,0,3,2,70,1,0,1,0,0,0
920000.0,8847,3,2,1,1,1,104,0,0,4,0,70,1,0,1,0,0,0
1800000.0,11077,3,2,1,2,0,162.5,0,0,0,1,50,1,0,1,0,0,0
590000.0,5270,3,2,1,2,2,111.96,0,0,1,0,70,0,0,1,0,0,0
2100000.0,14286,3,2,1,1,0,147,0,0,4,1,50,1,0,1,0,0,0
1550000.0,10198,4,2,1,2,0,152,0,0,0,2,50,1,1,1,0,0,0
1150000.0,14082,3,2,1,2,2,81.67,0,0,0,1,70,1,1,1,0,0,0
1010000.0,11235,3,2,1,1,0,89.9,0,0,0,1,70,0,0,1,0,0,0
1350000.0,7715,4,2,1,3,0,175,0,2,0,1,70,0,1,1,0,0,0
1500000.0,6001,4,2,1,3,0,249.99,1,0,4,0,70,0,0,1,0,0,0
1750000.0,13308,3,2,1,2,0,131.5,0,0,4,1,50,0,0,0,0,0,0
1050000.0,12018,3,2,1,1,0,87.37,0,0,0,1,50,0,0,1,0,0,0
620000.0,10334,2,1,1,1,2,60,0,0,0,2,50,0,0,1,0,0,0
2920000.0,13584,4,2,2,2,1,214.97,0,0,0,1,50,1,0,1,0,0,0
1100000.0,11703,2,2,1,1,1,94,0,0,0,1,50,1,0,1,0,0,0
1680000.0,20227,2,1,1,1,0,83.06,0,0,0,2,70,0,0,0,0,0,0
970000.0,10243,2,1,1,1,1,94.7,0,0,0,1,70,0,0,1,0,0,0
760000.0,12882,2,1,1,1,1,59,0,0,4,1,70,0,1,1,0,0,0
730000.0,9013,2,2,1,1,2,81,3,2,0,1,70,0,1,1,0,0,0
820000.0,12520,1,1,1,1,2,65.5,0,2,0,1,70,0,1,1,0,0,0
850000.0,9620,2,2,1,1,1,88.36,0,0,0,0,70,0,0,1,0,0,0
1080000.0,15000,2,2,1,1,1,72,0,0,0,2,50,1,0,1,0,0,0
560000.0,10140,1,1,1,1,0,55.23,0,2,0,0,50,1,0,1,0,0,0
640000.0,12099,1,1,1,1,1,52.9,0,0,4,0,70,0,0,1,0,0,0
650000.0,11248,1,1,1,1,1,57.79,0,1,0,0,70,0,0,1,0,0,0
1860000.0,20553,2,2,1,1,1,90.5,0,0,0,2,70,1,0,1,0,0,0
1320000.0,9483,3,2,1,2,0,139.2,0,2,0,2,50,1,0,1,0,0,0
1790000.0,17379,2,2,1,1,0,103,0,0,0,1,50,1,0,1,0,0,0
1320000.0,21640,1,1,1,1,0,61,0,2,0,1,70,1,0,1,0,0,0
1190000.0,12918,2,2,1,1,0,92.12,0,0,0,0,50,1,0,1,0,0,0
690000.0,8556,2,1,1,1,0,80.65,0,0,4,0,70,1,0,1,0,0,0
1200000.0,12464,3,2,1,1,1,96.28,0,0,0,2,70,1,1,1,0,0,0
1600000.0,16667,2,2,1,2,2,96,0,0,0,1,50,0,0,1,0,0,0
1340000.0,14858,2,2,1,1,0,90.19,0,0,0,1,50,0,1,1,0,0,0
660000.0,7580,2,1,1,1,1,87.08,0,0,0,0,70,1,0,1,0,0,0
530000.0,9304,2,1,1,1,0,56.97,0,0,0,0,50,1,1,1,0,0,0
820000.0,8232,2,1,1,1,2,99.62,0,2,0,1,70,1,1,1,0,0,0
1800000.0,19824,2,2,1,1,0,90.8,0,0,0,1,70,1,0,1,0,0,0
3090000.0,23954,2,2,1,2,2,129,0,0,0,2,70,1,0,1,0,0,0
2750000.0,24337,2,1,1,2,1,113,0,0,0,2,70,1,1,1,0,0,0
599000.0,8981,2,1,1,1,0,66.7,0,1,0,0,50,0,1,0,0,0,0
915000.0,12796,2,2,1,1,0,71.51,0,0,4,0,50,1,1,1,0,0,0
1300000.0,7257,4,2,1,3,1,179.14,0,2,0,1,70,0,0,1,0,0,0
1260000.0,14814,2,1,1,1,2,85.06,0,2,4,1,70,1,0,1,0,0,0
1150000.0,13026,2,2,1,1,1,88.29,0,0,0,2,70,0,1,1,0,0,0
1300000.0,14159,2,2,1,1,2,91.82,0,2,0,0,70,1,0,1,0,0,0
1760000.0,13397,3,2,1,2,0,131.38,0,0,0,2,50,1,0,1,0,0,0
1520000.0,13416,3,2,1,1,0,113.3,0,2,0,1,50,1,1,1,0,0,0
820000.0,14910,1,1,1,1,0,55,0,0,0,0,50,1,0,1,0,0,0
6000000.0,30029,3,2,1,3,1,199.81,0,0,0,1,50,1,0,1,0,0,0
1700000.0,15316,3,2,1,1,2,111,0,0,0,1,50,0,0,1,0,0,0
1620000.0,17573,2,2,1,1,2,92.19,0,0,0,1,50,1,0,1,0,0,0
790000.0,8495,2,2,1,1,0,93,0,0,0,0,70,1,1,1,0,0,0
680000.0,10530,2,1,1,1,1,64.58,0,0,0,2,50,0,1,1,0,0,0
1050000.0,10984,2,1,1,1,1,95.6,0,0,0,0,70,0,0,1,0,0,0
1050000.0,9546,3,2,1,1,0,110,0,0,4,0,70,1,0,1,0,0,0
1450000.0,20377,2,2,1,1,2,71.16,0,0,0,1,70,1,1,1,0,0,0
3300000.0,20000,3,2,1,2,1,165,0,0,0,2,70,1,1,1,0,0,0
1430000.0,15544,2,2,1,1,1,92,0,0,0,1,70,1,0,0,0,0,0
430000.0,8595,1,1,1,1,2,50.03,0,0,4,0,70,1,0,1,0,0,0
490000.0,9180,2,1,1,1,1,53.38,0,0,4,1,70,0,0,1,0,0,0
850000.0,10858,2,2,1,1,2,78.29,0,0,1,1,70,0,0,1,0,0,0
585000.0,10707,2,2,1,1,2,54.64,3,0,0,1,70,1,0,1,0,0,0
1900000.0,20300,2,1,1,1,2,93.6,0,0,2,3,70,1,1,1,0,0,0
1070000.0,10224,3,1,1,1,2,104.66,0,0,0,1,70,0,1,1,0,0,0
570000.0,9369,2,2,1,1,2,60.84,0,0,0,2,70,1,0,0,0,0,0
398000.0,8292,1,1,1,1,0,48,0,0,4,1,70,1,0,1,0,0,0
720000.0,9199,2,2,1,1,0,78.27,0,0,0,1,70,1,0,1,0,0,0
920000.0,10455,2,2,1,1,2,88,0,0,0,1,70,1,0,1,0,0,0
860000.0,9733,2,2,1,1,2,88.36,0,0,0,2,70,1,0,1,0,0,0
1000000.0,14514,2,1,1,1,0,68.9,0,0,4,0,70,1,0,1,0,0,0
3200000.0,26891,3,2,1,1,1,119,0,0,4,1,70,1,0,1,0,0,0
600000.0,9887,2,1,1,1,0,60.69,0,0,0,0,50,1,0,1,0,0,0
2400000.0,13260,4,2,1,2,0,181,0,0,0,1,70,1,0,1,0,0,0
2750000.0,13750,4,3,1,3,2,200,2,2,0,1,70,1,1,1,0,0,0
530000.0,8599,1,1,1,1,0,61.64,0,0,4,0,70,1,0,1,0,0,0
1350000.0,11066,3,2,1,2,0,122,0,2,0,1,70,0,0,0,0,0,0
1500000.0,11585,3,2,1,2,1,129.48,0,0,4,1,50,1,0,0,0,0,0
2370000.0,19397,3,2,1,2,1,122.19,0,0,0,1,50,0,0,0,0,0,0
2100000.0,18697,3,2,1,1,2,112.32,0,2,0,1,70,1,0,0,0,0,0
1150000.0,10211,3,2,1,1,2,112.63,0,1,0,1,50,1,0,0,0,0,0
1550000.0,13029,2,2,1,1,2,118.97,0,0,4,1,50,1,0,0,0,0,0
1850000.0,14937,3,2,1,2,2,123.86,0,0,0,1,70,0,1,0,0,0,0
1030000.0,8488,3,2,1,2,1,121.35,0,0,2,1,70,1,1,0,0,0,0
2800000.0,20015,4,2,1,2,1,139.9,0,0,0,1,70,1,0,0,0,0,0
1500000.0,8909,3,3,1,2,1,168.37,1,0,1,1,50,1,0,0,0,0,0
1400000.0,15784,2,2,1,1,1,88.7,0,0,3,1,70,1,1,1,0,0,0
550000.0,7295,2,2,1,1,0,75.4,0,0,0,1,70,0,0,0,0,0,0
700000.0,9012,2,2,1,1,0,77.68,0,0,0,3,70,0,0,0,0,0,0
600000.0,8729,1,1,1,1,1,68.74,0,0,0,1,50,1,0,0,0,0,0
1350000.0,14056,2,2,1,1,2,96.05,0,0,4,1,50,0,0,0,0,0,0
430000.0,7167,1,1,1,1,2,60,0,0,0,0,70,1,0,0,0,0,0
4700000.0,23502,3,2,1,3,0,199.99,0,0,0,1,50,0,0,0,0,0,0
465000.0,8127,2,1,1,1,2,57.22,0,0,0,0,70,1,0,0,0,0,0
800000.0,9303,2,1,1,1,0,86,0,0,4,1,70,0,0,1,0,0,0
1150000.0,8915,2,2,1,1,2,129,0,1,0,1,50,0,1,0,1,0,0
1080000.0,12139,2,1,1,1,1,88.97,0,0,0,1,70,1,0,0,0,0,0
630000.0,6775,2,2,1,1,1,93,0,0,4,0,70,0,0,1,0,0,0
1670000.0,16786,2,1,1,1,2,99.49,0,0,0,1,70,0,0,0,0,0,0
1260000.0,13116,2,2,1,1,1,96.07,0,0,0,2,50,1,1,0,0,0,0
1080000.0,9909,2,1,1,1,2,109,0,2,0,0,50,0,0,0,0,0,0
1200000.0,14431,2,2,1,1,1,83.16,0,2,0,1,50,0,1,0,0,0,0
1250000.0,12756,2,1,1,1,0,98,0,0,0,1,70,1,0,0,0,0,0
960000.0,12830,2,1,1,1,0,74.83,0,0,0,1,70,1,1,0,0,0,0
1130000.0,13017,2,2,1,1,2,86.81,0,0,0,2,70,1,1,1,0,0,0
450000.0,7011,2,1,1,1,2,64.19,0,0,0,2,70,1,0,0,0,0,0
780000.0,9046,2,1,1,1,1,86.23,0,0,0,0,50,1,0,0,0,0,0
1150000.0,13474,2,2,1,1,2,85.35,0,0,0,2,50,1,1,0,0,0,0
600000.0,7793,2,1,1,1,1,77,0,0,0,0,70,1,0,0,0,0,0
620000.0,9216,2,1,1,1,1,67.28,0,0,0,2,70,1,1,0,0,0,0
850000.0,9274,2,2,1,1,1,91.66,0,0,0,1,70,1,1,0,0,0,0
550000.0,8870,2,1,1,1,2,62.01,0,0,4,1,70,0,0,0,0,0,0
1300000.0,9109,3,2,1,2,1,142.73,0,0,0,2,70,0,0,0,0,0,0
1520000.0,12771,2,2,1,2,0,119.02,0,0,0,0,50,0,0,0,0,0,0
720000.0,9994,2,1,1,1,2,72.05,0,2,0,2,50,1,1,0,0,0,0
850000.0,9669,3,2,1,1,1,87.91,0,0,0,1,70,1,0,0,0,0,0
1640000.0,13226,3,2,1,2,1,124,0,0,0,1,50,1,1,0,0,0,0
720000.0,9438,2,1,1,1,0,76.29,0,0,0,1,70,0,1,0,0,0,0
1350000.0,14006,3,2,1,1,0,96.39,0,0,4,1,50,0,1,0,0,0,0
1115000.0,9508,3,2,1,1,1,117.28,0,0,0,1,70,1,1,1,0,0,0
1760000.0,14706,3,2,1,1,2,119.68,0,0,0,1,50,1,0,1,0,0,0
550000.0,10557,1,1,1,1,1,52.1,0,2,0,1,50,0,0,1,0,0,0
1800000.0,20294,2,1,1,1,0,88.7,0,0,0,1,70,0,1,1,0,0,0
1350000.0,10908,3,2,1,2,0,123.77,0,2,0,1,50,0,0,1,0,0,0
530000.0,15057,1,1,1,1,2,35.2,0,0,0,0,70,0,0,0,0,0,0
1650000.0,17400,3,1,1,1,1,94.83,0,0,0,1,70,0,0,0,0,0,0
620000.0,8379,2,1,1,1,2,74,0,0,0,1,50,1,1,1,0,0,0
850000.0,9237,2,1,1,1,0,92.03,0,0,0,1,70,1,0,0,0,0,0
550000.0,7507,2,2,1,1,0,73.27,0,0,1,1,70,1,1,0,0,0,0
800000.0,12717,1,1,1,1,0,62.91,0,0,0,1,70,1,1,0,0,0,0
2800000.0,9121,5,3,1,2,2,307,0,0,0,1,70,1,0,1,0,0,0
4600000.0,18354,4,2,1,2,2,250.64,0,0,3,1,70,1,0,1,0,0,0
540000.0,8792,1,1,1,1,2,61.42,0,0,4,1,50,1,0,0,0,0,0
5880000.0,20000,4,2,1,2,2,294,0,0,0,0,70,1,0,1,0,0,0
1350000.0,10151,3,2,1,2,2,133,1,0,4,1,70,1,0,1,0,0,0
2590000.0,17620,3,2,1,2,2,147,0,0,0,1,70,0,1,1,0,0,0
1750000.0,13359,3,2,1,2,1,131,0,0,0,1,50,1,0,1,0,0,0
5990000.0,20000,4,2,1,3,1,299.46,0,0,0,2,70,1,0,1,0,0,0
1060000.0,9961,3,2,1,2,1,106.42,0,0,0,2,70,0,1,1,0,0,0
730000.0,8830,2,2,1,1,2,82.68,0,0,0,1,70,0,0,1,0,0,0
1380000.0,7500,3,2,1,2,1,184,0,1,0,0,70,0,0,1,1,0,0
2650000.0,6202,4,2,2,4,2,427.3,0,0,0,2,50,1,1,1,0,0,0
1220000.0,11819,3,2,1,2,2,103.23,0,0,0,1,70,0,1,1,0,0,0
640000.0,12344,1,1,1,1,1,51.85,0,0,4,1,50,1,0,0,0,0,0
1220000.0,6816,4,2,1,4,1,179,0,2,0,1,70,0,0,1,0,0,0
1140000.0,14206,2,1,1,1,1,80.25,0,0,4,0,50,1,0,0,0,0,0
1450000.0,13230,2,2,1,1,1,109.6,0,0,0,1,70,0,0,0,0,0,0
1100000.0,12405,2,1,1,1,1,88.68,0,0,0,0,50,0,0,0,0,0,0
1700000.0,12879,3,2,1,2,1,132,0,0,0,0,50,1,0,0,0,0,0
860000.0,6725,2,2,1,1,2,127.89,0,0,2,0,70,1,0,0,0,0,0
1000000.0,17858,2,2,1,1,2,56,3,0,0,2,70,0,0,0,0,0,0
400000.0,8511,1,1,1,1,2,47,0,0,0,1,50,1,1,0,0,0,0
560000.0,10062,1,1,1,1,1,55.66,0,2,0,1,50,1,0,0,0,0,0
1530000.0,17074,2,2,1,1,2,89.61,0,1,0,2,70,1,1,0,0,0,0
870000.0,8670,3,2,1,1,2,100.35,0,0,0,2,50,1,1,0,0,0,0
2990000.0,13592,4,2,1,3,2,219.99,0,0,0,2,50,0,0,0,0,0,0
830000.0,10341,2,2,1,1,2,80.27,0,0,0,1,50,1,0,0,0,0,0
460000.0,6692,2,1,1,1,2,68.74,0,0,0,0,70,1,0,0,0,0,0
1370000.0,11069,3,2,1,2,1,123.77,0,2,0,1,50,1,0,0,0,0,0
510000.0,6164,2,1,1,1,1,82.74,0,0,4,0,70,1,0,0,0,0,1
680000.0,6873,2,2,1,1,2,98.94,0,0,0,1,70,1,0,0,0,0,0
940000.0,20129,1,0,1,1,2,46.7,0,2,0,0,50,1,0,1,0,0,0
1200000.0,13762,2,2,1,1,0,87.2,0,0,0,2,70,0,0,1,0,0,0
660000.0,10313,2,1,1,1,2,64,0,2,0,0,50,0,1,1,0,0,0
450000.0,7628,2,1,1,1,2,59,0,0,1,0,70,1,0,1,0,0,0
930000.0,10220,2,1,1,1,1,91,0,0,0,0,50,1,0,1,0,0,0
310000.0,9118,2,1,1,1,0,34,0,0,0,1,70,0,0,1,0,0,0
450000.0,11521,1,1,1,1,1,39.06,0,2,0,0,50,0,0,1,0,0,0
840000.0,9883,2,1,1,1,2,85,0,0,0,1,70,1,0,1,0,0,0
860000.0,11467,2,1,1,1,2,75,0,0,0,1,70,1,1,1,0,0,0
590000.0,8940,2,1,1,1,2,66,0,0,4,0,70,1,0,1,0,0,0
1800000.0,20225,2,2,1,1,2,89,0,0,0,1,50,1,0,1,0,0,0
500000.0,7526,2,1,1,1,1,66.44,0,0,0,2,70,1,0,1,0,0,0
480000.0,6809,2,1,1,1,2,70.5,0,0,0,2,70,0,0,1,0,0,0
390000.0,7359,2,1,1,1,2,53,0,0,0,0,70,0,0,0,0,0,0
820000.0,10053,2,1,1,1,2,81.57,0,0,0,1,70,1,1,0,0,0,0
1350000.0,11355,3,2,1,1,2,118.9,0,0,0,1,70,1,0,0,0,0,0
920000.0,5539,3,2,1,2,2,166.11,0,0,0,1,70,1,0,0,0,0,0
1600000.0,13172,3,2,1,1,0,121.47,0,0,0,1,50,0,0,0,0,0,0
2450000.0,16881,3,2,1,2,0,145.14,0,2,0,1,50,0,1,0,0,0,0
2550000.0,16452,3,2,1,2,2,155,0,2,0,1,50,0,1,0,0,0,0
1430000.0,13241,3,2,1,1,1,108,0,0,4,1,50,1,0,0,0,0,0
1900000.0,13859,3,2,1,2,2,137.1,0,0,0,1,50,1,1,0,0,0,0
910000.0,8885,3,2,1,1,0,102.42,0,0,0,2,70,1,1,1,0,0,0
1050000.0,10035,3,2,1,2,2,104.64,3,0,0,1,70,1,1,1,0,0,0
940000.0,10028,2,1,1,1,2,93.74,0,0,4,0,50,1,0,1,0,0,0
1580000.0,13505,3,2,1,2,1,117,0,0,0,1,70,1,0,1,0,0,0
1780000.0,15214,3,2,1,2,1,117,0,0,0,1,70,0,0,1,0,0,0
1070000.0,10839,2,2,1,1,2,98.72,0,0,0,2,50,1,1,1,0,0,0
980000.0,14124,2,1,1,1,0,69.39,0,0,0,1,50,1,1,1,0,0,0
1200000.0,8596,3,2,1,1,0,139.6,0,0,0,1,70,0,0,1,0,0,0
600000.0,10000,2,1,1,1,2,60,0,0,0,1,70,1,0,1,0,0,0
975000.0,7037,4,2,1,2,2,138.57,1,0,4,0,70,1,0,1,1,0,0
1750000.0,12963,3,2,1,1,1,135,0,0,0,0,50,1,0,1,0,0,0
2050000.0,13399,3,2,1,2,2,153,0,0,0,1,50,1,0,1,0,0,0
1130000.0,9688,3,2,1,1,0,116.64,0,2,0,1,70,1,1,1,0,0,0
2850000.0,14041,5,2,1,3,2,202.98,0,0,1,2,70,1,1,1,0,0,0
2020000.0,16032,3,2,1,2,1,126,0,0,0,1,50,0,0,1,0,0,0
1400000.0,10295,3,2,1,2,0,136,0,0,0,1,50,0,1,1,0,0,0
920000.0,9788,3,1,1,1,0,94,0,0,0,1,70,0,1,1,0,0,0
2450000.0,35000,2,1,1,1,2,70,0,0,0,0,70,1,0,1,0,0,0
1790000.0,15087,3,2,1,1,1,118.65,0,0,0,1,70,0,1,0,0,0,0
1190000.0,12833,2,1,1,1,2,92.73,0,0,0,0,50,0,0,1,0,0,0
1590000.0,10657,4,2,1,2,2,149.2,0,0,4,1,50,1,0,1,0,0,0
2120000.0,18375,3,2,1,2,2,115.38,0,0,0,2,70,1,1,0,0,0,0
3050000.0,21108,3,2,1,2,1,144.5,0,0,0,2,70,1,1,1,0,0,0
1800000.0,15229,3,2,1,2,2,118.2,0,0,0,1,70,1,1,1,0,0,0
2700000.0,20744,3,2,1,2,1,130.16,0,0,4,2,50,0,0,1,0,0,0
1350000.0,8516,2,2,1,2,2,158.53,0,1,0,1,50,1,0,1,1,0,0
2230000.0,15274,3,2,1,2,1,146,0,0,0,2,70,0,0,1,0,0,0
1180000.0,8602,3,2,1,2,1,137.19,0,0,1,1,50,1,0,1,0,0,0
1200000.0,6897,4,2,1,2,0,174,0,2,0,1,70,0,0,1,0,0,0
2850000.0,19656,3,2,1,2,1,145,0,2,0,1,50,1,0,1,0,0,0
500000.0,8803,1,1,1,1,1,56.8,0,1,0,3,70,1,0,1,0,0,0
1290000.0,7957,4,2,1,2,1,162.14,0,0,0,3,70,1,0,1,0,0,0
1250000.0,8814,3,2,1,2,0,141.83,1,0,4,3,50,1,0,0,0,0,0
1300000.0,13913,2,2,1,1,1,93.44,0,0,0,3,70,1,0,1,0,0,0
2560000.0,20738,3,2,1,1,1,123.45,0,0,4,1,50,1,0,0,0,0,0
620000.0,9700,2,2,1,1,1,63.92,0,0,2,3,70,1,0,0,0,0,0
1440000.0,12308,3,2,1,2,0,117,0,0,0,2,70,0,0,0,0,0,0
890000.0,14218,1,1,1,1,0,62.6,0,0,0,0,50,1,0,0,0,0,0
820000.0,11031,2,1,1,1,2,74.34,0,0,0,0,70,1,1,0,0,0,0
510000.0,7829,2,2,1,1,1,65.15,0,2,4,0,70,1,0,0,0,0,0
440000.0,8008,1,1,1,1,2,54.95,0,0,0,2,70,1,1,0,0,0,0
550000.0,7112,2,1,1,1,0,77.34,0,1,0,1,40,1,0,0,0,0,0
830000.0,12190,2,1,1,1,2,68.09,3,0,1,0,50,1,0,0,0,0,0
700000.0,8750,2,2,1,1,0,80,0,0,0,2,70,1,1,1,0,0,0
960000.0,8348,2,1,1,1,0,115,0,0,0,1,50,1,1,0,0,0,0
760000.0,6782,2,2,1,1,1,112.07,0,0,0,0,70,1,0,0,0,0,0
1020000.0,11534,2,1,1,1,2,88.44,0,0,2,2,70,0,0,1,0,0,0
980000.0,11680,2,1,1,1,0,83.91,0,0,2,2,70,0,1,1,0,0,0
1150000.0,13046,2,1,1,1,1,88.15,0,0,0,1,70,0,1,0,0,0,0
370000.0,7869,1,0,1,1,2,47.02,0,1,0,1,70,0,0,0,0,0,0
1160000.0,12285,2,2,1,1,1,94.43,0,0,4,3,70,1,0,0,0,0,0
790000.0,8631,2,1,1,1,2,91.54,0,0,0,1,40,1,1,0,0,0,0
1350000.0,7585,3,2,1,3,1,178,0,0,0,1,70,1,1,1,0,0,0
1080000.0,8230,3,2,1,1,1,131.23,0,0,4,0,70,1,0,1,0,0,0
600000.0,7927,2,2,1,1,1,75.7,0,0,0,0,50,1,0,1,0,0,0
1550000.0,15978,3,2,1,1,1,97.01,0,0,0,1,70,1,1,1,0,0,0
830000.0,12376,2,1,1,1,1,67.07,0,0,4,0,50,0,0,1,0,0,0
860000.0,11945,2,1,1,1,1,72,0,0,0,1,70,1,0,1,0,0,0
850000.0,9478,3,2,1,1,2,89.69,0,0,0,2,50,1,1,1,0,0,0
1250000.0,10684,3,2,1,2,1,117,0,0,0,0,70,0,1,1,0,0,0
1400000.0,14964,2,1,1,1,1,93.56,0,0,0,1,70,1,1,1,0,0,0
1200000.0,6704,4,2,1,4,2,179,0,2,0,1,70,1,0,1,0,0,0
1180000.0,9673,3,2,1,1,2,122,0,1,0,2,50,0,0,1,0,0,0
2000000.0,15385,2,2,1,2,0,130,0,0,0,1,50,1,0,1,0,0,0
910000.0,8667,3,1,1,1,1,105,0,2,0,1,70,0,0,1,0,0,0
970000.0,10370,3,1,1,2,0,93.54,0,0,0,1,50,1,0,1,0,0,0
1000000.0,8569,3,2,1,1,2,116.7,0,0,0,0,70,1,0,1,0,0,0
2170000.0,14884,3,2,1,2,1,145.8,0,0,0,1,70,1,0,1,0,0,0
1020000.0,13946,2,1,1,1,2,73.14,0,2,0,1,70,0,0,1,0,0,0
1350000.0,10521,3,2,1,2,1,128.32,0,1,0,1,70,1,0,1,0,0,0
2410000.0,19375,3,2,1,2,0,124.39,0,0,0,2,70,0,0,1,0,0,0
930000.0,8995,3,2,1,1,1,103.4,0,0,4,0,70,1,0,1,0,0,0
2800000.0,15910,4,2,1,2,0,176,0,2,0,0,50,1,0,1,0,0,0
8800000.0,29831,4,2,2,4,1,295,0,0,0,1,50,1,0,1,0,0,0
1250000.0,10505,3,2,1,1,0,119,0,0,0,0,70,0,0,1,0,0,0
1470000.0,13353,3,2,1,1,0,110.09,0,0,0,0,70,1,0,0,0,0,0
1650000.0,14225,3,2,1,2,0,116,0,0,0,2,70,0,1,1,0,0,0
2000000.0,14389,3,1,1,2,2,139,0,2,0,0,50,1,0,0,0,0,0
1600000.0,10870,3,2,1,1,1,147.2,0,0,0,1,70,0,0,1,0,0,0
2150000.0,18696,3,2,1,2,2,115,0,0,0,2,70,0,1,1,0,0,0
2680000.0,13744,5,2,1,2,2,195,3,0,0,1,50,1,0,1,0,0,0
1390000.0,9967,3,2,1,2,2,139.47,0,1,0,1,70,1,0,0,0,0,0
1550000.0,15942,2,2,1,1,1,97.23,0,0,0,2,50,0,1,1,0,0,0
3050000.0,21108,3,2,1,2,2,144.5,0,0,0,1,70,0,1,1,0,0,0
1650000.0,14733,3,1,1,1,1,112,0,0,0,0,50,1,0,1,0,0,0
2650000.0,13317,4,3,1,3,0,199,0,1,0,1,50,1,0,1,0,0,0
790000.0,10260,2,1,1,1,2,77,0,0,0,0,70,0,0,1,0,0,0
3600000.0,25058,3,2,1,2,1,143.67,0,0,0,2,70,1,1,1,0,0,0
1125000.0,14191,2,1,1,1,0,79.28,0,0,0,0,70,1,0,1,0,0,0
4100000.0,25546,4,2,1,2,1,160.5,0,0,0,0,50,0,0,0,0,0,0
2570000.0,18358,3,2,1,2,2,140,0,0,0,1,70,0,1,1,0,0,0
870000.0,12468,2,1,1,1,1,69.78,0,0,0,1,50,1,0,1,0,0,0
1130000.0,10090,3,2,1,1,1,112,0,1,0,1,50,0,0,1,0,0,0
1400000.0,7609,3,2,1,2,1,184,0,1,0,2,50,0,0,1,1,0,0
2400000.0,18533,3,2,1,2,1,129.5,0,0,0,1,70,1,0,0,0,0,0
1200000.0,9837,3,2,1,1,1,122,0,1,0,1,50,0,0,1,0,0,0
900000.0,8685,3,2,1,1,0,103.63,0,0,0,2,70,1,1,0,0,0,0
1410000.0,8868,4,1,1,2,1,159,0,2,0,1,50,0,1,1,0,0,0
930000.0,9894,3,2,1,1,0,94,0,0,0,1,70,0,1,1,0,0,0
1190000.0,10625,3,1,1,1,0,112,0,1,0,0,50,1,0,1,0,0,0
1100000.0,12526,3,2,1,1,0,87.82,0,0,0,2,70,1,0,1,0,0,0
2300000.0,15754,3,2,1,2,1,146,0,0,4,0,70,0,1,1,0,0,0
1380000.0,12459,3,2,1,1,0,110.77,0,0,4,2,50,1,0,0,0,0,0
1580000.0,9694,3,2,1,2,1,163,0,0,0,2,50,0,0,1,0,0,0
950000.0,6754,3,2,1,2,0,140.66,0,0,0,0,70,1,0,0,0,0,0
1000000.0,6744,3,2,1,2,0,148.29,0,2,0,1,70,0,1,1,0,0,0
1000000.0,7519,3,2,1,1,2,133,0,0,4,0,70,0,0,1,0,0,0
2380000.0,13600,3,2,1,2,0,175,0,0,0,2,50,1,0,1,0,0,0
750000.0,7481,3,1,1,1,2,100.26,0,0,0,0,50,0,0,1,0,0,0
1070000.0,8529,3,2,1,1,0,125.46,0,0,0,2,70,0,0,0,0,0,0
1090000.0,11055,2,2,1,1,2,98.6,0,0,0,0,50,1,0,1,0,0,0
1050000.0,9634,3,1,1,2,0,109,0,0,0,2,50,0,0,1,0,0,0
1650000.0,13294,3,2,1,2,2,124.12,0,0,0,2,50,0,1,1,0,0,0
1730000.0,15954,2,2,1,1,2,108.44,0,0,0,2,50,1,0,1,0,0,0
770000.0,8363,3,2,1,1,2,92.08,0,0,4,0,70,0,0,1,0,0,0
3650000.0,22204,3,2,1,2,0,164.39,0,0,0,2,70,0,0,0,0,0,0
1150000.0,8451,3,2,1,2,2,136.09,0,0,0,2,70,1,0,1,0,0,0
1350000.0,9351,3,2,1,2,1,144.37,0,0,0,1,50,0,0,1,0,0,0
920000.0,12389,2,2,1,1,2,74.26,0,0,0,1,70,1,0,0,0,0,0
900000.0,9340,2,2,1,2,1,96.37,0,2,0,1,70,0,0,0,0,0,0
950000.0,11586,2,1,1,1,0,82,0,0,0,0,50,1,0,0,0,0,0
1500000.0,18293,2,2,1,1,1,82,0,0,0,1,70,1,1,0,0,0,0
1230000.0,16873,2,1,1,1,2,72.9,0,0,0,1,70,1,1,0,0,0,0
1690000.0,16948,2,2,1,1,2,99.72,0,0,0,0,70,1,1,0,0,0,0
900000.0,11171,2,2,1,1,0,80.57,0,2,0,1,50,0,0,0,0,0,0
2100000.0,24031,2,2,1,1,2,87.39,0,0,0,0,70,0,1,0,0,0,0
980000.0,11137,2,2,1,1,1,88,0,0,0,0,70,1,0,1,0,0,0
1070000.0,13199,2,1,1,1,2,81.07,0,0,0,2,50,1,0,0,0,0,0
1210000.0,21266,1,1,1,1,0,56.9,0,0,0,0,70,1,0,0,0,0,0
1190000.0,10997,2,2,1,1,1,108.22,0,0,0,1,70,0,0,0,0,0,0
1158000.0,10073,3,2,1,2,2,114.97,0,0,0,1,70,0,0,0,0,0,0
